Context_Type,Enclosure_Type,Base_Part_Number,Output_Torque_In-Lbs,Output_Torque_Nm,Duty_Cycle_54_percent,Cycles_per_Hour,Starts_per_Hour,Operating_Speed_sec_60Hz,Operating_Speed_sec_50Hz,Full_Load_Current_FLA_A_60Hz,Full_Load_Current_FLA_A_50Hz,Locked_Rotor_Current_LRA_A_60Hz,Locked_Rotor_Current_LRA_A_50Hz,Motor_Power_Watts
220V 3 Phase Power,WEATHERPROOF - CSA, CE, & UKCA,761A00-11330C00/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
220V 3 Phase Power,WEATHERPROOF - CSA, CE, & UKCA,761B00-11330C00/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
220V 3 Phase Power,WEATHERPROOF - CSA, CE, & UKCA,762A00-11330C00/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
220V 3 Phase Power,WEATHERPROOF - CSA, CE, & UKCA,762B00-11330C00/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
220V 3 Phase Power,WEATHERPROOF - CSA, CE, & UKCA,763A00-11330C00/A,2650,300,70,39,1200,26,32,1.0,1.0,1.2,1.2,40
220V 3 Phase Power,WEATHERPROOF - CSA, CE, & UKCA,763B00-11330C00/A,4400,500,70,39,1200,26,32,2.0,2.0,2.4,2.4,90
220V 3 Phase Power,WEATHERPROOF - CSA, CE, & UKCA,763C00-11330C00/A,5300,600,70,32,1200,32,39,2.0,2.0,2.4,2.4,90
220V 3 Phase Power,WEATHERPROOF - CSA, CE, & UKCA,764A00-11330C00/A,7080,800,70,36,1200,29,35,3.4,3.4,4.0,4.0,180
220V 3 Phase Power,WEATHERPROOF - CSA, CE, & UKCA,764B00-11330C00/A,10600,1200,70,29,1200,36,43,3.4,3.4,4.0,4.0,180
220V 3 Phase Power,WEATHERPROOF - CSA, CE, & UKCA,765A00-11330C00/A,17700,2000,50,8,1200,88,105,3.4,3.4,4.0,4.0,180
220V 3 Phase Power,WEATHERPROOF - CSA, CE, & UKCA,765B00-11330C00/A,26500,3000,50,6,1200,108,130,3.4,3.4,4.0,4.0,180
